pretty_comp,gap expt
Re2W3C,0.0
CeSi2Pt,0.0
U(CuP)2,0.0
Ca2Sn2F3,0.0
CoSb2,0.17
In2HgSe4,0.6
NaCdAsS3,2.93
Cs2Te,3.5
Sc14Cu14O37,0.0
Li3Fe(CoO2)4,0.0
Ga1As0.3P0.7,2.16
TePd,0.0
Cs2NbCuSe4,2.19
BaAlCu4O7,0.0
Mn(SbO3)2,0.0
Cs2DyCu3Te4,1.38
Lu2O3,5.5
SmInAu,0.0
Th2In,0.0
Al(Ni10B7)2,0.0
YbSi2Ni,0.0
KNa2Sb,1.0
Cd0.8In2.1Ag0.1Te4,0.29
K3Th2Cu3S7,2.49
Ca3Al2Ge3,0.0
Si0.08Ge0.92,0.72
ThFe2SiC,0.0
YbBO3,0.0
CsInTe2,2.16
LiGaAu2,0.0
KTi5Se8,0.0
BaNa2GeSe4,2.25
Ce10Se14O,1.93
GeAs2,1.0
SrTaNO2,1.99
Ag2Mo(I2O7)2,3.06
Ni2Mo4N,0.0
NiTe,0.23
Sm4In21Pd10,0.0
Tb(CoB)2,0.0
Nb3In,0.0
ZrTe,0.0
Zn0.99Cd0.01Se1,3.6
BeGaRh2,0.0
GaAs,1.4
SrSnO3,4.1
Na4Al4Si19,0.64
K3Cd(BO2)5,3.47
Dy2MgTl,0.0
Ce2ZnNi2,0.0
LiInS2,3.56
In1.05Cu0.95Se2.05,1.07
Sc8Te3,0.0
La5YbS8,0.0
CdSb4MoO10,3.4
SiSn,0.59
LiBiS2,0.11
Dy4Te3S4,1.43
Li4HgGe2S7,2.75
TmMgAg2,0.0
EuCuSeF,0.0
Cs2SeClF6,0.0
Ga1.65Cu0.35S2.65,2.53
TiFe2As,0.0
Ag3Pd,0.0
Y(TiGa2)2,0.0
In1Sb0.7As0.3,0.16
Gd2S3,2.55
Zr5Sb3,0.0
Nd10Se14O,1.98
Eu(TmSe2)2,1.8
Ba2GaAsSe5,1.39
PmGaAu2,0.0
SbSBr,2.17
Eu3As2,0.6
BaGa2GeSe6,2.22
In1.5Cu0.5Se2.5,1.24
Ba3Te,0.0
Ca3Au4,0.0
LiTm2Ru,0.0
Gd3.04Sc0.96S6,1.5
Cs2P2PdSe6,1.6
YbSnTe2,0.75
LiGaS2,3.62
NaTi5Se8,0.0
K2Te,1.9
Ba(NiP2)2,0.0
Yb(AlGe)2,0.0
As2Os,0.9
Cu9O13,0.0
K4Al4Si19,1.4
Rb2Cd3Se4,2.37
CsAu,2.3
LiAlB4,0.0
Ni2Te3O8,3.84
Ba3Cd(SnS4)2,2.75
K3Ga3Ge7S20,3.25
FeSi2,0.85
MgCu2SiS4,3.2
TbHg2,0.0
ThPd3,0.0
ZrSbRu,0.0
BiSe,0.4
Ba2GaS4,2.55
Al0.2In0.8P1,1.7
Li2Ga2GeS6,3.65
Na3Tl,0.0
ScAgO2,3.8
Nb2Sb,0.0
K3Ta2AsS11,2.21
Pr2Te4O11,3.65
HoCu4Pd,0.0
P2O5,0.0
IrPb,0.0
Li3Mn4O8,0.0
PrFeGe2,0.0
LaIn5Ir,0.0
Y2Fe2Si2C,0.0
TmAu2,0.0
Pr4MgRu,0.0
KLiCO3,6.32
Zn2InCuSe4,1.1
CsTm9(Cd2Se9)2,2.16
Ag3AsSe3,1.86
Ga1.005Sb0.995Te0.015,0.68
LaF3,6.6
VTeHO5,2.51
Zn0.9Hg0.1Te1,1.74
Ba3B1.5Sb0.5S6,3.01
Ce4InSbSe9,1.69
CaGaAu3,0.0
Sc3BPb,0.0
Te0.5Se0.5,1.0
Tm5(Ge5Rh2)2,0.0
ThBi2,0.0
BaZnSiSe4,2.71
Li3AlP2,2.75
Cs2Sb,0.62
Cd2InCuTe3,0.7
BaLa2Te5O14,3.81
AlAs,0.0
ZnCu2SiTe4,1.47
Ba4Sm2Cu2O9,0.0
HgIrO3,0.0
Li3Fe2SbO6,0.0
NdSb,0.0
HfPt,0.0
Cs3Li4(BO2)7,6.53
GdZnIn,0.0
LiTaRh2,0.0
SmS,2.3
NaTa3,0.0
ZnHg3(SeCl2)2,2.23
Sr2V2(SeO5)3,2.96
K3Sn,0.0
NaIn3S5,2.18
SrSbAu,0.0
Li2MnGeS4,3.06
VO2,0.12
CsSc(SeO3)2,5.2
As2S3,1.89
V5SiB2,0.0
Hf5Sn3,0.0
Tl2S,1.0
Rb2Tb3AlF16,0.0
Nd1.33Lu0.67S3,1.5
TlCr5(SeS)4,0.85
ScAg(PSe3)2,1.55
Yb2MgSe4,0.0
BaCaB2O5,5.6
U2(Co7B2)3,0.0
Nd(CoGe)2,0.0
LuIr,0.0
B3Pb3NO10,3.64
Sc2GaAg,0.0
CeCoGeH,0.0
Zn0.4Hg0.6Se1,0.42
CsCl,7.8
YMg4Cu,0.0
Al4Cu2O7,0.0
Yb3Al5O12,0.0
Eu3Se4,0.58
Ba2SmGaSe5,2.27
Li4Ni2(PO4)3,0.0
LiMgAs,0.7
Gd3ReO7,0.0
DyZrSb,0.0
In0.8Ga0.2As0.8P0.2,0.85
NdIn5Rh,0.0
Rb4Ga4Si19,1.18
Cs2NaCoF6,0.0
Dy2Te3,0.69
Nb3Te,0.0
SbOsS,1.2
Li4Cr3NiO8,0.0
In0.6Ga0.4As0.6P0.4,1.25
Mg3(Ni10P3)2,0.0
TlCuCl3,2.98
Ce2Sb,0.0
Pr(MnSi)2,0.0
Zn2Ni9O13,0.0
NaNbSe2O7,3.65
Cs2Hg(ICl)2,2.15
GdGeRu,0.0
Mn2AlB2,0.0
Er2C3,0.0
RbSbO3,0.0
Cs2Cu(PS3)3,2.4
GePb2(SeO3)4,4.1
Ce8Sb2S15,1.99
LiSbTe2,0.13
K4Ga4Si19,1.18
Li2MgSn,0.0
ZnSnO3,3.9
TiSe2,1.55
GaSb,0.67
In2As2Cl2O5,4.62
ScN,2.6
HgRhO3,0.0
VBi(SeO4)2,2.2
Cs2NaMnF6,0.0
Ga1.02Sb0.98Te0.06,0.68
SnRh,0.0
DyBPd3,0.0
ZrB2,0.0
AgBr,2.52
Cd0.204Hg0.796Te1,0.06
GaAgGeS4,3.0
LiZn2GaO4,4.0
Ga1Sb0.14As0.86,0.66
Pr(BRu)2,0.0
Pr(FeSi)2,0.0
CdSnAs2,0.26
Rb3Sb2I9,1.94
Cd0.05Ga0.95Sb0.95Te0.05,0.74
Lu2CrS4,1.75
LuCd4B3O10,3.7
Pt0.97S2,0.95
Na8Hg3,0.0
As2Se3,1.7
Ba7Ga5AgS15,2.6
CeBC,0.0
LiLu2Ga,0.0
TbNi5,0.0
HgCl2,4.45
MoO3,3.54
YbCdHg2,0.0
Li(NiO2)4,0.0
BiI3,1.8
CeMoO4F,2.52
Pr2Ir2O7,0.0
Ba2Cd(BO2)6,4.59
NaIn(TeO3)2,4.0
RbCd4In5Se12,1.57
V6PbO11,0.0
SrZnSb2,0.0
NaInSnS4,2.4
Ce(InS2)3,1.11
SrUS2,0.0
In1.99Cu0.01Se2.99,1.45
In0.9Ga0.1As0.9P0.1,0.45
Rb3Ga,0.0
LaB6,4.1
CuNi(CN)4,2.7
TiI,0.0
RhS3,1.5
MnSbPd,0.0
Nd(GePt)2,0.0
BPb6BrO7,2.84
BaCu2SnSe4,0.48
Ag9Ge2IO8,0.0
Sm2Pd2Pb,0.0
HfAsRh,0.0
Dy12Co7,0.0
CeNbO4,0.0
ZnCu2SiSe4,2.33
EuSnAu2,0.0
Mg2GeSe4,2.02
Mn(BW)2,0.0
Ta2PtSe7,0.0
Ce2Fe(SeO)2,0.64
Hf2OsPd,0.0
In2GeTe3,0.68
Y(CuSe)3,0.88
Ca3(BN2)2,3.9
Bi2Te0.03Se2.97,0.27
Ba2HgS5,2.4
RbH2(IO3)3,4.07
Ge3Sb,0.0
Ba(GaS2)2,4.13
V8O,0.0
Lu5(Si5Ir2)2,0.0
PrMo3,0.0
P2Se3,2.4
ZnSnP2,1.3
KSbSe2,1.14
Ca3PbN,0.0
Rb5B(SO4)4,3.99
Zn0.5Ga0.5P0.5Se0.5,2.13
YbAgGe,0.0
Fe4Si2Sn7O16,0.0
K3Sm(AsS4)2,2.2
ErAgSn,0.0
Na2B6O9F2,7.33
SrMgSnSe4,2.0
Cr2CuTe4,0.0
Tm(CuGe)2,0.0
Ta2OsW,0.0
Li3Mn2(PO4)3,0.0
Ba2NdGaS5,2.12
V2Pb4(Se2O7)3,3.37
TeSe3,1.4
MnNiP,0.0
MgPt5,0.0
Bi0.4Te0.6Pb0.8Se0.8,0.22
PrAgAs2,0.0
Li7Ca8Nb12O40,0.0
Ca2Co9O13,0.0
Ga1.6Cu0.4S2.6,2.45
HoCd,0.0
Li4Mn5Ni3O16,0.0
Nb17Ir3S40,0.0
RuCl3,0.0
Ti2NiH,0.0
Bi2Mo2Se2O13,3.15
HoTlPd,0.0
EuO,1.12
Tm(CuTe)3,0.14
Yb(CuSe)3,0.2
Tl2TeBr6,2.06
Cu2OF2,0.0
Ce2(SbPd3)3,0.0
Sr4Te3(ClO2)4,4.0
CaTe,4.07
Ti13S24,0.0
Dy3MnB7,0.0
SrBiClO2,3.52
HoGe,0.0
K2Sn2Hg3S8,2.4
LaMg2H7Pd,1.0
Ta2Nb3O12,0.0
RbNa2NiO2,0.0
Lu3BC3,0.0
Nb2AgPS10,1.78
CrIrO6,0.0
BaF2,9.06
Rb2Hg3(GeS4)2,2.8
InSiIr,0.0
Nd2CdIn,0.0
Ba14Ir8(PdO11)3,0.0
Rb2NaNiF6,0.0
Si0.94Ge0.06,1.06
CsYbMnSe3,1.59
Ga2GePbSe6,1.96
CaCu5,0.0
CdHg4(AsI2)2,1.45
LaGaO3,4.4
AlCuSe2,2.5
Li3Si3Ag2,0.0
LuAg2,0.0
Tl2Hg3Se4,1.57
CsZn4In5Te12,1.61
Fe2Cu(PO4)3,0.0
Ga2CuSe4,0.63
K2Hg3Se1.31S2.69,2.28
In5Se6,0.14
CsLuCoS3,1.18
La2Si5Rh3,0.0
Ba2YGaSe5,2.31
Mn2GeS4,0.0
Ho3Hg,0.0
CdIn,0.6
CsSmHgSe3,2.37
Hf54Os17,0.0
CsErZnSe3,2.56
TbSnAu,0.0
Ce2Te3,1.22
TeI4,1.1
TaN,2.3
LiMnP2O7,0.0
LiMg2Ag,0.0
SrMgIn3,0.0
Cs4Ge(PSe3)4,2.0
Zn0.92Hg0.08Te1,1.9
LiAlGe,0.0
ScTlSe2,0.79
PrBN2,4.0
Nd2WC2,0.0
Cs2AgBiBr6,2.19
SrB6,3.68
HoCd3,0.0
SmTh3,0.0
HoGeAu,0.0
RbCu2AsS3,1.96
Na2Tl,0.0
Ga1As0.2P0.8,2.2
TaGaS2,2.4
NdAgAs2,0.0
Li17Nb20O60,0.0
LiSn(PO3)4,0.0
Er5Bi3,0.0
CsBiS2,1.39
Al6Fe,0.0
Li4Co3CuO8,0.0
LiNb3(BiO3)4,3.0
Co7Mo6,0.0
CdIClO3,4.3
NdSn2,0.0
As2Ir,1.0
SiAu3,0.0
Re2RuBr,0.0
Tb(Ni2P)2,0.0
Ti3Be,0.0
UNiSn,0.0
Ba5In4Te4S7,2.13
Hf5CuPb3,0.0
Cs39Ga53(Se16Cl)6,2.74
Ho2(MoO4)3,1.07
CoAsSe,0.2
Cu(IrS2)2,0.0
Yb2SmS4,0.0
Sr(PrS2)2,2.7
TbYbRh2,0.0
Sr(CeSe2)2,0.0
Rb2Cu2SnS4,2.08
K2Dy2Ti3O10,3.38
PrCuSO,3.03
BaNa2GeS4,3.7
LiCu2(CO3)2,0.0
LiHfPd2,0.0
BiPd,0.0
Ba2TaInO6,4.17
LiGaPd2,0.0
TmIn3,0.0
Ba4Ge3Se9Cl2,1.89
K8Ce2I18O53,2.34
Cu15Si4,0.0
Si2Pd9,0.0
Ca(PrS2)2,2.9
Mn2Tl2O7,0.0
In2B(PO4)3,5.39
Ba2V4(TeO6)3,2.64
Sr2MgReO6,0.0
In0.3Ga0.7As0.3P0.7,2.05
Cu4As2O9,0.0
LiCo(CO3)2,0.0
TlCr5Se3S5,0.89
SbPd3,0.0
In0.1Ga0.9As0.9P0.1,1.6
RbZn4In5Se12,1.76
EuTl,0.0
U3Se4,0.0
YbGa2Pd,0.0
Zn0.75Cd0.25Se1,3.2
Ca3Zr17O37,0.0
Ba2CaReO6,0.0
In11.3Bi14.7S38,1.45
Cu11Sb4S13,0.0
U3Cu2Se7,0.0
Gd3Co11B4,0.0
YWO3,0.0
Cd0.01Ga0.99Sb0.99Te0.01,0.72
NdB6,4.9
In0.2Ga0.8As0.8P0.2,1.58
VPO4,0.0
Ce3B2(ClO2)3,0.0
HoSi,0.0
Ta4Cu2O11,2.6
BaBClF4,6.89
TmCoSi2,0.0
LiScHg2,0.0
Ga1.01Cu0.99Se2.01,1.59
TlPS2,1.6
ZrC,0.6
Al2Cr2O7,0.0
MnTePd,0.0
GdScS3,2.1
Sn5(BIr3)2,0.0
Na2VCuF7,0.0
Si0.6Ge0.4,0.94
TiMn2Ge,0.0
HgTeI,1.85
HfSiPt,0.0
Ba3Tb2(PS4)4,3.37
TaBe2,0.0
KV2I3O13,2.3
RbAg5(PS4)2,2.4
Zn0.6Ga0.4As0.4Se0.6,1.8
CaMnSn,0.0
Ti6H2O13,3.4
CsUCuS3,0.0
KSnAuS3,2.3
Ba1.88Ta15O32,0.13
Bi1.8Sb0.2Te3,0.15
ErBiW2O9,3.26
ScHg,0.24
Yb2(ZnGe)3,0.0
UGa3Ni,0.0
Sn2BiSI5,1.32
Pr2HgPb,0.0
YTi4(CuO4)3,0.0
NiGe,0.0
TlPSe2,0.5
Li8PrO6,0.0
MnIn2PbS5,1.45
Ca6Cu2Sn7,0.0
BaIn2(P2O7)2,3.97
Li3Ni(SbO3)4,0.0
In0.3Ga0.7As1,1.0
Zn0.3Ga0.7P0.7S0.3,2.3
Na3(WO3)4,0.0
ZnTc,2.37
In1Sb0.1As0.9,0.14
Gd1Mn1.95In1.05S5,1.66
H2Se,0.0
Rb2Na2IrO4,0.0
Li4CrO5,0.0
Ce(SiAu)2,0.0
Ba2GdInTe5,1.36
DyCd2,0.0
CsRb2Sb,1.5
Y4GaSbS9,2.06
In6S7,0.7
Pr(CoAs)2,0.0
Ho3P,0.0
Nb3IrSe8,0.0
HoMn12,0.0
Zr5Sn4,0.0
In0.01Ga0.99As0.99P0.01,1.43
Er(InS2)3,1.28
LiZnBO3,3.1
GdTe,1.3
ScPPt,0.0
Li13Ti22O48,0.0
TmH2,0.0
Bi2S3,1.2
Li6(NiO2)5,0.0
GaHSeO4,5.51
DyInAu,0.0
Pb1Se0.9S0.1,0.27
BaNa2SnS4,3.27
Hf3P3Pd4,0.0
HPbI3,0.0
YErRh2,0.0
Hf2MnIr,0.0
ZrNiGe,0.0
Mg10B16Ir19,0.0
KSiBiS4,2.25
Ba12In4S19,2.56
CuClO2,0.0
CeAlSi2,0.0
LiCu2Ge,0.0
Pr(CoGe)2,0.0
Li3Mn2(CoO4)2,0.0
Ba2TbIrO6,0.0
Sm2Sc3,2.3
Ca10Ge16(B2O17)3,5.47
Ba2B4H2O9,5.12
Ce3LuSe6,1.1
Sr(Sb3Ru)4,0.0
Ga1.02Sb0.98Se0.06,0.63
CBr4,3.7
LiSbS2,1.36
Bi4I,0.0
PPdSe,0.15
KInGeS4,3.1
Cr(MoS2)2,0.0
Ca2ScSbO6,3.68
Zn0.25Ga0.75As0.75Se0.25,1.51
Eu2SnSe5,1.07
Ba2GaSbSe5,2.51
Tb(AlC)3,0.0
SbRh3,0.0
La3Te4,0.43
TiBi25O39,3.1
CaGa3Ni2,0.0
PmCd3,0.0
Sn0.03Pb0.97Se1,0.21
Cr2HO4,0.0
Sm2Fe17,0.0
Ba3In2(PO4)4,3.87
V6AgO15,0.0
Li2YbPb,0.0
Yb2Ce8O19,0.0
Cd0.07In0.93Te0.07As0.93,0.68
GdB66,1.27
Yb(IO3)3,0.0
UFe5Si3,0.0
SmB6,3.5
Cd0.01In0.99Te0.01As0.99,0.76
Li2(NiO2)3,0.0
TlSe,0.56
YbSmRh2,0.0
GaN,3.21
BaCaSn3,0.0
GaGeTe,1.1
RhSeS,0.7
BaNaB5O9,4.78
Al0.5In0.5P1,2.3
Sm2RuAu,0.0
Si0.03Ge0.97,0.67
BaSi2,1.3
Sn3P3O13,0.0
RbBr,7.2
TeSe,1.58
Hf2Si,0.0
La2Mn(SeO)2,1.6
Er(ReO4)2,0.0
GaSe,1.93
FeCuTe2,0.16
NaAlGeS4,3.6
Mn5Ge2,0.0
Mo5O14,0.0
Ga4SnSe7,2.55
Zr1.33Ta0.67N1.97O1.38,2.31
LiAl2Rh,0.0
Mn(PbO2)2,1.5
Th(GePd)2,0.0
Ca(GdS2)2,2.55
Ge3Bi3O10.5,3.3
K2RuCl6,0.0
MnS,0.0
SrTiO3,3.0
Sc(GaFe)6,0.0
Ge2Os,0.0
GdSbPd,0.0
ReBiO3,0.0
Pr1.29Lu0.71S3,1.38
Gd(CuS)3,1.62
K2Sn3(SbS5)2,2.3
YbIr2,0.0
Zn3Cu,0.0
SbPb2S2I3,2.0
Y4C7,0.0
Gd2ZrS5,1.88
Rh2S3,0.8
Te2Mo,1.08
KRuO4,0.0
K10Mn4Sn4S17,2.3
VTe2,0.0
Yb(Ga4Co)2,0.0
SrIn2(GeIr)4,0.25
TlInS2,2.2
K3UF3,0.0
Cu4W(SCl)4,0.0
LiMgBi,0.4
LiCa2Mg,0.0
Ba3Nb2CoO9,0.0
In3AgTe5,0.68
Ag2SnS3,1.26
BaTh3,0.0
TlInTe2,0.62
In6Se7,0.34
Ba3CaIr2O9,0.0
Na(GeP)3,2.06
SmSnPd,0.0
Tl4In3GaS8,2.63
CdI2,3.8
CdHg6(As2Br3)2,1.89
Pb1Se0.5S0.5,0.33
NaTl,0.0
CeScO3,3.2
PrErIn2,0.0
TbBRh3,0.0
PdS2,0.75
HgBr2,3.59
Tb5Ti5O17,0.0
Ce5Ge3,0.0
Eu2PBr,0.0
RbSbS2,1.96
LiMn2(PO4)2,0.0
ScCoGe2,0.0
TlCl,3.2
MnO2,1.3
GaTe,1.42
Cs(AsRu)2,0.0
KAlGeS4,3.5
Rb3Ag9(PS4)4,2.6
Zn0.55Hg0.45Se1,0.8
Ga1.005Sb0.995Se0.015,0.64
Na3MoO4F,4.77
VFeSb,0.46
AgPd(IO3)3,1.5
Mn3SbO8,0.0
Cs2Cd2Bi2S5,1.7
Cs3Sb2Br9,2.3
AlCoO3,0.0
RbI,5.83
Gd(NiGe)2,0.0
Na2In2GeS6,3.17
Ba2ReNiO6,0.0
Li4.5Fe0.5Te1O6,3.25
CeTl2P2S7,2.4
PrB6,4.9
Co1Te1.88,0.2
SnGeS3,2.23
LiInAg2,0.0
Ho2GeS5,2.5
Co(PO3)4,0.0
Cd3In2(Te2S)2,1.23
Nd2HfS5,0.7
In(PSe2)2,1.29
LiAlRh2,0.0
GeS2,3.43
CoPbO3,0.0
Sm2Mo2O7,0.0
Nb(Cl2O)2,0.0
Ga1.9Cu0.1S2.9,2.6
Ba2FeMoO6,0.0
K2B10H9O,0.0
Cd4P2Br3,2.19
Gd2Te3,0.74
Bi2SeI2O11,3.7
Ba3MgTa2O9,4.28
La4In5S13,0.0
CrNiP2O9,0.0
Ba3P3ClO10,6.89
Te2Au,0.0
PrTlSe2,1.18
Sn0.25Te1Pb0.75,0.04
KNbSe2O7,4.0
CdCu2SnSe4,0.96
Nb2Tl4S11,1.8
Ce(BC)2,0.0
NbRu2Cl,0.0
KZrPSe6,2.0
Bi12PO20,3.25
RbHgSbTe3,0.2
Rb4Ti3S14,1.59
NdTe2,0.48
Al9Ir2,0.0
Na2Zn3(SeO3)4,4.9
KYb2F7,0.0
Gd2AlCo2,0.0
NaIrPb,0.0
Rh0.67S2,1.5
Ho(CuSe)3,0.16
Nd2Ni7P4,0.0
Sr8Fe3N8,0.0
Sr3Bi(PO4)3,4.0
Ho(CuO2)2,0.0
Sm6Br13,0.0
RbNb3(TeO6)2,3.49
CaVO2,0.0
Yb2Sn,0.0
CaB6,4.5
Li2In2GeS6,3.45
VCo,0.0
LiMn9Se10,0.0
In2Se,0.65
DyB6,3.3
GdSe2,0.0
Ni2Mo4C,0.0
Nb3Ru,0.0
InAsI,0.41
MnTe9,2.0
CrSb2,0.14
RbWO3,0.0
Na2EuGeSe4,2.0
YAlPd,0.0
Hf3Sb,0.0
K2SmP2S7,2.59
Ga3CuTe5,1.09
CeSI,0.0
Zr2Se,0.0
Gd(CuTe)3,0.52
Tl2Te3,0.2
AgPt3,0.0
Cs2Mo15S19,0.0
K2NbCuSe4,2.14
